1,3,Contaduría Pública
2,1,Contaduría Pública
3,4,Contaduría Pública
4,1,Contaduría Pública
5,1,Contaduría Pública
6,3,Contaduría Pública
7,2,Contaduría Pública
8,3,Contaduría Pública
9,3,Contaduría Pública
10,1,Contaduría Pública
11,3,Derecho
12,1,Derecho
13,3,Derecho
14,3,Derecho
15,3,Derecho
16,1,Derecho
17,3,Derecho
18,3,Derecho
19,1,Derecho
20,3,Derecho
21,3,Diseño Gráfico
22,3,Diseño Gráfico
23,2,Diseño Gráfico
24,2,Diseño Gráfico
25,4,Diseño Gráfico
26,4,Diseño Gráfico
27,4,Diseño Gráfico
28,1,Diseño Gráfico
29,3,Diseño Gráfico
30,3,Diseño Gráfico
31,4,Ingeniería Industrial
32,1,Ingeniería Industrial
33,4,Ingeniería Industrial
34,2,Ingeniería Industrial
35,1,Ingeniería Industrial
36,1,Ingeniería Industrial
37,4,Ingeniería Industrial
38,2,Ingeniería Industrial
39,4,Ingeniería Industrial
40,2,Ingeniería Industrial
41,4,Computación
42,1,Computación
43,1,Computación
44,1,Computación
45,4,Computación
46,1,Computación
47,3,Computación
48,1,Computación
49,1,Computación
50,2,Computación
51,1,Psicología
52,2,Psicología
53,3,Psicología
54,1,Psicología
55,3,Psicología
56,1,Psicología
57,1,Psicología
58,4,Psicología
59,3,Psicología
60,3,Psicología
61,1,Nutrición
62,2,Nutrición
63,4,Nutrición
64,2,Nutrición
65,4,Nutrición
66,4,Nutrición
67,2,Nutrición
68,1,Nutrición
69,3,Nutrición
70,3,Nutrición
71,4,Educación Física y Ciencias del Deporte
72,3,Educación Física y Ciencias del Deporte
73,1,Educación Física y Ciencias del Deporte
74,1,Educación Física y Ciencias del Deporte
75,2,Educación Física y Ciencias del Deporte
76,3,Educación Física y Ciencias del Deporte
77,3,Educación Física y Ciencias del Deporte
78,1,Educación Física y Ciencias del Deporte
79,1,Educación Física y Ciencias del Deporte
80,3,Educación Física y Ciencias del Deporte
81,3,Ingeniería eléctrica
82,3,Ingeniería eléctrica
83,4,Ingeniería eléctrica
84,2,Ingeniería eléctrica
85,1,Ingeniería eléctrica
86,1,Ingeniería eléctrica
87,4,Ingeniería eléctrica
88,2,Ingeniería eléctrica
89,1,Ingeniería eléctrica
90,1,Ingeniería eléctrica
91,1,Administración de Empresas
92,4,Administración de Empresas
93,3,Administración de Empresas
94,3,Administración de Empresas
95,1,Administración de Empresas
96,1,Administración de Empresas
97,1,Administración de Empresas
98,3,Administración de Empresas
99,4,Administración de Empresas
100,3,Administración de Empresas
